weight_kg,stature_cm,neck_base_girth,chest_girth,waist_girth,hips_buttock_girth,shoulder_girth,thigh_girth,thigh_low_girth,calf_girth,ankle_girth,forearm_girth,wrist_girth,shoulder_length,sleeveoutseam_length,forearm_length,crotchheight_length,waistback_length,thigh_length,chest_depth_length,head_girth,biacromialbreadth,scyecircoveracromion
70.0,168.0,40.5,94.9,80.1,92.6,113.3,58.1,38.3,38.6,21.9,29.1,16.4,14.0,56.8,26.1,79.7,46.5,39.2,21.8,56.3,40.1,151.9827067669173
78.6,172.6,41.2,102.6,89.1,103.9,117.0,63.7,40.7,39.7,24.0,28.8,16.8,15.5,59.2,27.2,81.9,46.2,37.8,24.3,54.7,42.0,164.08455882352942
99.4,167.1,47.1,121.2,110.5,109.9,123.0,68.6,42.6,44.4,25.1,31.5,17.5,15.0,56.1,25.2,79.5,48.2,38.5,31.3,57.7,41.4,188.668
93.9,183.1,42.3,108.1,97.2,107.7,122.8,68.3,43.3,39.0,24.2,31.0,17.2,15.8,62.5,29.2,88.0,52.4,43.4,25.3,59.4,44.0,163.26827586206895
65.2,173.0,41.1,95.9,72.7,90.3,111.6,51.8,38.0,35.0,22.2,29.2,17.6,13.7,58.3,26.9,84.7,44.4,40.4,22.3,58.3,40.7,151.51486988847586
84.9,180.9,43.7,103.9,95.7,102.6,115.0,63.8,41.8,39.4,22.9,31.2,17.3,15.0,62.2,28.3,88.6,51.1,42.8,24.6,56.3,42.0,145.80633333333333
80.9,172.6,39.3,103.9,94.8,106.1,115.7,62.2,40.8,38.3,22.6,27.0,16.2,15.5,58.8,26.5,82.4,51.3,39.1,25.0,55.4,41.4,150.75686274509803
95.5,169.0,44.3,106.2,106.5,110.2,118.6,66.8,44.8,41.0,21.7,31.4,18.7,13.4,57.6,24.7,80.5,49.0,38.9,25.2,58.0,41.6,117.12733118971062
83.8,180.8,46.0,103.9,84.7,98.4,118.9,57.8,40.1,39.8,22.9,31.3,18.1,15.0,61.1,26.7,88.7,49.4,42.8,24.5,59.8,43.5,151.79966101694916
91.4,182.8,42.0,105.7,94.1,104.1,121.9,64.3,42.4,41.6,23.7,31.1,17.3,17.0,59.0,26.6,89.6,48.2,41.5,25.4,60.5,44.7,156.99049180327867
108.4,176.5,45.1,118.2,117.4,121.2,120.1,71.1,44.4,43.5,24.5,30.3,18.2,14.9,58.3,25.9,84.5,49.5,42.2,29.5,58.0,42.3,181.3960396039604
92.1,181.8,45.2,115.7,101.9,105.5,128.5,62.1,38.5,36.8,22.2,29.2,17.3,16.5,63.6,28.3,89.2,48.4,47.2,25.4,56.4,47.1,168.79018987341772
104.3,178.7,46.2,115.3,112.3,112.1,120.7,65.7,46.3,42.1,24.0,33.2,17.9,13.8,60.0,27.5,84.7,52.8,42.0,28.9,59.8,41.0,165.20032786885244
62.9,180.5,40.4,101.4,70.6,87.8,109.2,51.7,34.8,34.7,20.6,27.2,16.6,16.0,60.7,26.9,86.3,46.8,43.8,24.2,56.5,40.2,156.49399999999997
80.0,172.7,40.4,101.7,91.0,102.4,114.7,62.5,38.7,39.5,22.3,29.8,16.6,15.4,57.4,26.4,83.1,46.6,40.1,24.1,57.0,40.7,150.79655172413794
86.9,174.8,40.3,112.2,99.2,102.1,119.7,64.5,42.5,39.6,23.9,32.3,17.8,15.5,59.5,25.5,85.7,50.5,37.9,28.3,58.1,41.2,171.2526315789474
94.8,187.3,42.0,108.6,99.9,106.2,121.7,64.1,40.9,42.7,24.8,32.0,18.4,16.4,65.0,29.8,91.3,51.7,41.7,26.7,56.9,44.0,146.34295081967213
67.2,169.5,40.1,95.8,74.0,90.9,116.0,53.5,35.3,34.5,20.0,30.5,16.5,16.1,59.5,26.3,84.5,45.0,39.2,22.6,57.0,43.0,150.7550387596899
74.1,176.1,42.1,100.7,83.5,96.1,117.4,59.2,37.5,36.4,22.0,29.9,16.5,17.0,59.9,26.1,83.2,48.5,40.5,23.0,55.4,43.7,143.24929577464792
101.2,179.7,43.0,117.1,108.5,109.0,122.5,68.2,42.4,42.3,24.0,30.8,17.3,16.0,63.7,27.7,87.6,49.4,41.7,28.9,56.4,43.7,163.14241486068113
85.6,173.0,44.8,104.7,91.2,104.7,119.4,64.8,41.8,39.5,22.2,30.1,17.2,15.0,56.0,24.5,80.5,47.6,39.3,25.0,57.7,42.7,133.44117647058823
78.8,169.0,40.7,108.2,85.6,97.0,118.2,60.5,40.8,38.8,23.3,29.7,17.2,13.9,57.1,26.5,82.9,43.7,39.4,26.1,57.4,41.1,154.21196013289037
100.2,178.3,46.3,117.7,101.8,108.1,124.0,69.4,39.0,39.4,22.6,31.2,18.2,14.5,59.5,25.7,83.7,51.2,44.7,27.9,55.2,44.4,166.24688427299702
68.9,182.9,39.0,93.4,83.9,97.1,107.7,58.1,36.7,36.4,20.7,27.9,15.8,16.0,61.9,28.4,91.2,48.0,43.9,20.4,55.7,39.3,112.48905109489051
87.7,182.2,43.9,113.2,93.2,102.2,123.0,63.5,40.3,38.6,22.4,30.6,17.6,15.6,63.9,29.0,89.7,51.3,39.7,27.7,57.3,44.6,168.87213114754098
85.7,174.4,40.6,108.2,89.7,101.7,121.6,62.7,42.0,39.7,23.4,31.9,17.4,16.0,56.8,25.7,84.4,50.0,39.1,27.1,57.7,41.2,181.40594795539033
90.0,180.3,45.3,106.8,94.5,105.8,118.7,64.2,41.8,41.9,23.1,33.0,17.8,15.0,60.0,27.4,83.6,52.9,37.9,26.3,56.6,41.5,153.59197324414714
95.8,176.5,42.2,110.3,102.9,112.4,115.7,70.2,44.4,43.3,24.6,29.4,16.5,14.5,59.1,25.5,85.4,50.0,40.5,26.1,59.6,40.5,147.41682539682537
75.3,168.8,41.7,108.0,88.7,96.4,119.6,58.9,39.0,39.4,22.0,29.1,16.3,16.6,57.0,25.7,80.9,46.2,37.2,24.4,58.8,44.5,166.26315789473682
81.8,166.2,44.7,102.3,89.7,104.7,120.4,67.9,42.4,39.3,20.7,33.5,16.1,15.2,58.8,26.6,82.2,44.5,37.5,24.7,56.6,41.9,166.1
59.7,166.3,40.6,91.3,76.8,88.2,109.0,49.3,34.5,34.7,20.4,28.2,16.2,15.4,54.0,23.2,78.8,45.1,39.4,21.2,54.7,40.2,135.2716911764706
73.0,166.3,38.7,104.2,86.6,98.2,118.3,60.2,36.4,35.7,20.5,29.6,16.0,15.7,56.3,25.4,77.6,45.3,39.3,24.6,56.5,40.8,169.325
80.6,172.1,40.9,96.9,90.7,100.7,113.6,61.1,43.4,42.4,22.5,32.5,16.9,14.7,61.4,27.7,84.9,47.7,41.6,24.0,58.5,40.3,130.34946619217084
76.0,177.0,39.2,100.3,91.8,99.8,113.6,62.0,39.0,34.7,20.7,27.9,16.8,14.3,59.1,27.6,85.0,48.8,43.5,22.7,56.2,40.7,124.23122807017543
66.8,172.5,40.0,93.8,71.6,90.7,107.5,56.6,39.2,35.5,21.7,30.4,17.4,14.7,58.3,25.8,83.0,45.5,41.6,20.8,56.7,39.8,134.7940740740741
96.5,178.8,46.9,108.7,93.4,106.4,125.5,71.1,42.5,41.9,23.7,33.5,17.4,15.4,63.5,28.7,90.8,46.2,45.6,26.3,54.8,43.2,167.84558823529412
79.4,189.3,41.7,96.8,84.5,96.9,115.5,59.8,38.6,36.0,21.0,30.4,16.8,15.6,65.6,30.0,95.4,49.8,46.2,21.1,57.3,42.3,141.92740213523132
70.5,179.4,41.0,95.1,82.7,93.6,112.6,56.4,36.5,35.8,21.8,27.5,16.5,14.8,63.0,28.0,85.4,48.7,44.2,23.3,57.0,41.0,128.78125
107.6,176.3,46.4,111.2,110.1,112.2,129.1,73.3,47.7,45.0,25.3,33.0,18.4,15.9,63.5,28.7,86.5,48.5,45.8,26.9,55.7,44.3,178.43720930232558
95.7,183.1,42.7,113.3,104.7,106.6,121.1,66.1,43.4,39.5,22.7,30.8,17.6,15.7,64.0,28.7,91.0,50.4,46.3,27.7,57.1,42.2,176.52870967741936
95.8,164.0,43.0,116.2,107.0,108.8,123.4,67.8,45.1,43.7,24.3,31.9,18.2,15.7,52.5,23.7,76.9,47.0,39.6,29.1,56.7,42.0,175.87027027027028
98.3,168.7,45.2,117.7,113.5,110.6,118.5,67.4,40.9,44.1,22.6,31.5,17.5,13.3,59.3,26.7,80.3,49.5,40.5,29.0,58.5,40.4,172.2255591054313
67.5,182.7,39.5,96.3,75.9,92.1,109.6,52.1,35.4,34.2,21.5,27.6,16.9,16.2,66.0,29.6,95.2,44.8,47.4,22.1,58.5,42.3,142.17381818181818
79.8,179.8,42.8,100.1,88.8,100.1,117.5,58.9,40.4,39.2,22.3,29.3,16.5,14.7,58.9,25.9,89.0,51.2,39.9,23.1,56.5,42.8,152.76585365853657
91.2,170.8,45.3,106.5,98.1,111.7,123.1,71.9,44.1,42.1,24.2,32.2,17.8,16.2,57.6,25.5,81.9,49.1,40.5,25.2,57.2,44.2,168.68456375838926
87.6,175.3,43.3,103.7,95.6,107.7,120.4,66.3,42.6,41.6,23.2,30.7,17.0,15.8,58.7,25.4,82.3,47.0,38.8,24.3,58.3,42.1,151.90836120401337
78.3,179.3,38.4,99.4,92.8,101.4,113.5,62.3,38.3,38.1,22.0,27.5,16.0,15.3,62.5,27.2,89.8,45.4,44.1,24.6,56.3,39.8,140.04810996563575
84.9,185.8,43.9,103.0,85.0,99.4,120.0,56.6,40.0,39.8,24.0,29.1,17.7,16.6,61.5,28.2,91.6,49.7,45.1,22.3,58.3,44.1,151.35369774919613
60.3,167.7,41.7,86.7,74.3,87.1,104.4,53.3,36.3,33.6,19.6,28.5,16.5,14.8,58.5,27.7,82.0,43.3,40.9,19.8,57.1,39.4,111.2816091954023
88.7,174.4,43.3,106.3,97.0,107.2,114.8,65.2,41.1,43.3,23.8,29.8,16.5,14.4,57.1,26.1,84.1,51.5,39.8,27.3,56.6,40.2,159.07304964539009
94.7,180.5,43.5,106.6,97.0,104.6,121.3,65.6,44.5,40.3,23.7,32.0,19.0,15.1,63.6,28.3,86.1,51.8,43.3,26.7,57.9,42.9,155.45833333333331
70.8,162.3,42.0,98.8,93.2,96.4,111.1,57.9,37.3,36.8,22.0,28.1,16.5,13.2,53.6,23.3,77.8,45.0,34.5,23.4,55.5,39.3,144.05454545454546
86.0,175.4,45.8,102.2,85.7,100.4,121.1,64.3,40.8,38.9,23.1,30.5,17.2,16.1,62.8,29.1,86.3,45.8,43.6,24.7,57.5,43.0,139.45685618729095
74.3,174.3,43.9,100.3,80.7,96.8,114.8,57.3,39.0,36.5,21.6,30.9,17.5,14.8,58.6,25.2,85.2,44.5,41.2,23.6,55.7,41.2,154.03214285714287
94.6,171.8,45.7,111.0,100.1,101.4,117.2,66.8,47.5,43.3,25.2,33.3,17.7,13.5,57.5,25.7,82.0,47.1,42.8,28.1,55.7,40.3,160.41528239202657
88.9,169.7,44.4,106.8,105.2,109.7,115.3,68.6,43.4,40.5,22.7,32.1,17.3,12.3,56.5,24.9,81.7,51.7,39.0,27.1,56.3,39.9,164.0695652173913
95.6,188.1,44.0,105.8,96.1,103.6,122.0,65.9,43.6,39.4,22.6,32.4,18.3,17.0,65.5,29.8,95.3,52.2,46.6,25.3,58.8,44.7,153.4641638225256
60.2,175.5,37.3,90.8,72.1,86.2,107.1,48.3,35.3,33.0,21.2,25.3,15.9,14.4,57.1,24.8,82.7,46.1,42.8,20.4,55.7,39.5,143.59851851851852
115.3,173.8,47.8,124.7,117.5,121.8,131.7,77.5,46.7,44.0,24.8,32.3,18.3,15.0,60.0,26.9,82.7,52.5,41.2,30.0,58.0,44.6,185.92319277108436
94.7,178.6,42.5,109.6,98.3,108.2,122.8,69.2,44.3,43.0,24.6,33.7,17.2,14.8,58.0,27.1,87.0,50.5,42.2,27.6,57.8,41.5,160.09829351535836
72.0,171.4,41.1,98.1,81.6,95.8,111.5,58.2,38.8,36.6,21.0,29.5,16.7,15.7,54.5,24.6,80.1,44.8,41.7,23.5,54.7,40.6,152.6
75.2,170.3,42.5,98.3,85.8,99.9,112.3,60.8,37.5,38.0,21.9,29.5,16.5,13.0,57.8,24.4,82.0,42.6,41.3,23.1,57.5,38.8,143.8284210526316
66.9,165.0,40.0,94.2,80.1,93.3,109.5,58.8,36.9,37.4,21.1,29.8,16.7,15.0,56.0,24.6,77.6,48.0,37.6,22.0,55.8,39.9,124.81499999999998
106.2,183.9,44.2,110.8,102.6,113.6,125.9,74.8,45.7,42.0,23.6,31.8,18.6,15.1,61.1,29.4,90.2,48.8,48.9,26.8,57.6,44.3,149.9897106109325
108.8,165.2,45.5,118.4,109.5,121.9,126.1,79.8,46.7,44.9,24.5,34.3,18.5,14.7,55.0,24.7,77.3,44.8,42.3,28.9,60.0,44.1,161.7464406779661
71.0,172.6,41.0,98.4,76.7,95.9,115.4,58.7,37.4,37.5,20.5,31.1,16.6,15.4,57.7,25.6,85.9,42.9,42.4,22.8,55.4,42.1,149.81954887218043
99.7,173.8,46.4,113.3,108.2,108.8,124.8,67.4,44.9,41.3,23.3,34.0,18.0,14.0,55.5,24.8,84.1,47.2,41.5,27.4,56.7,41.2,174.27873754152824
91.6,174.0,44.1,113.9,96.7,101.4,125.6,61.0,42.2,42.0,24.3,33.2,18.2,15.9,60.0,27.1,87.0,45.6,39.5,27.6,58.2,44.4,167.77650793650793
94.7,164.7,47.0,117.0,107.3,109.5,130.2,66.8,40.6,40.4,23.2,31.4,18.0,14.9,53.7,23.4,76.5,49.6,36.2,29.2,59.3,41.8,
76.1,170.2,39.5,105.3,93.3,98.6,115.2,58.1,38.7,38.5,21.3,30.0,16.4,15.7,60.5,27.1,82.7,46.7,41.2,24.2,57.0,41.4,152.9439344262295
95.0,163.7,44.9,119.6,113.9,103.8,127.4,64.1,40.7,39.2,21.9,32.6,17.1,15.4,54.5,24.4,78.7,45.2,41.3,28.4,56.2,42.0,185.3981762917933
77.3,165.7,41.4,103.7,86.7,95.8,114.9,59.5,38.0,38.8,21.4,32.7,16.9,15.5,57.0,25.9,80.7,46.1,36.5,26.5,56.3,39.8,149.2361623616236
84.6,177.5,42.8,104.6,90.4,101.2,118.0,63.1,41.4,38.4,23.3,32.4,18.4,15.1,60.0,26.8,85.8,49.9,42.9,27.6,58.3,41.8,156.16338028169014
91.7,177.7,42.3,112.2,100.6,109.3,119.1,68.3,42.7,39.0,22.5,31.1,16.9,15.2,58.8,26.3,85.3,49.2,42.5,27.8,56.0,41.0,163.7204081632653
100.8,177.4,45.8,113.3,115.6,111.7,118.5,63.0,41.5,42.8,24.6,33.4,18.1,14.8,59.8,26.1,80.5,56.0,39.7,28.7,56.3,42.9,166.27142857142854
82.1,170.6,40.8,108.1,96.4,102.5,117.4,61.7,39.4,38.4,21.2,29.3,16.4,14.1,58.1,25.4,83.1,50.5,41.8,26.4,55.3,40.4,148.097
74.7,178.8,40.4,100.8,93.3,97.0,112.9,56.2,36.9,35.4,21.8,27.2,16.4,14.4,61.7,27.6,89.1,49.5,42.2,23.1,57.1,42.1,136.63255813953486
110.7,188.6,43.9,115.9,104.7,115.8,130.1,74.3,43.6,42.2,25.2,34.9,20.1,17.7,65.3,29.8,87.2,54.3,41.9,28.1,58.6,46.5,179.11818181818182
77.4,168.3,42.0,99.3,91.0,98.6,115.8,59.0,39.6,39.9,23.5,31.4,18.4,14.5,57.1,24.8,80.3,45.5,40.7,22.6,56.6,41.1,142.82876712328766
127.1,190.0,48.7,126.7,125.4,120.8,131.4,77.0,47.5,43.0,24.7,34.5,19.8,16.7,66.3,29.8,91.4,57.7,45.8,32.8,60.0,46.2,193.08594249201275
84.2,178.6,47.3,110.4,99.6,99.6,112.4,57.7,39.1,37.4,21.0,29.7,17.4,12.5,61.5,28.0,86.7,49.0,41.1,27.8,57.0,40.0,159.18967741935484
79.2,171.2,41.0,104.8,96.0,101.1,117.1,61.2,40.8,37.3,21.7,29.9,16.8,15.1,59.0,25.4,84.3,47.3,39.9,24.8,56.4,40.0,165.16183745583038
84.8,176.0,45.0,110.2,89.2,100.4,123.4,60.5,40.0,39.9,22.6,32.0,18.1,16.0,61.6,29.4,89.0,47.0,42.1,26.7,57.5,43.4,157.9413680781759
83.2,171.1,44.2,108.3,100.2,101.3,110.8,65.4,39.5,35.8,20.7,31.2,17.0,13.1,58.5,26.0,79.8,47.7,41.9,26.9,56.5,40.4,144.2750865051903
88.0,172.0,40.5,111.3,102.1,104.7,108.9,64.1,42.1,40.4,22.0,30.2,17.0,13.3,58.6,25.9,84.0,46.9,42.4,27.3,56.5,38.2,157.6433447098976
88.7,179.8,41.5,103.9,97.2,109.1,117.8,65.2,42.5,40.3,24.1,30.1,17.0,14.0,57.9,26.6,84.9,49.8,42.0,24.3,56.8,41.3,153.7295918367347
106.7,173.0,45.0,123.4,117.1,114.7,125.7,70.1,44.2,41.7,21.9,32.8,17.4,14.2,62.7,28.2,89.0,47.9,43.0,31.4,56.2,42.0,183.05695364238412
90.8,174.0,42.0,108.1,102.0,104.7,114.3,64.7,42.7,40.9,22.8,31.7,17.8,14.9,58.5,26.6,82.7,50.9,42.4,28.3,56.8,39.4,163.72810218978103
69.9,175.5,41.3,95.4,81.1,91.3,109.7,54.9,37.7,38.2,22.6,29.0,16.8,15.4,59.3,27.0,86.6,42.5,45.2,21.3,59.3,40.7,141.92842105263156
100.9,183.7,45.1,112.0,111.5,108.3,121.1,63.3,43.6,40.0,22.8,32.9,18.7,13.8,64.3,28.7,86.2,53.0,42.0,28.2,60.0,41.6,170.03300330033002
81.3,172.6,40.3,106.3,102.0,105.0,117.6,63.8,39.1,40.0,23.1,27.9,17.6,15.7,58.7,25.9,85.1,45.9,39.9,24.0,55.9,41.4,156.16058631921823
96.7,179.0,45.5,114.1,103.6,106.5,122.2,64.7,44.6,40.7,23.4,31.9,18.0,14.8,62.1,27.9,88.6,48.8,43.8,27.7,58.0,41.2,172.23322784810128
72.4,173.1,39.2,95.7,82.6,100.8,110.8,61.1,39.1,38.7,21.7,29.7,17.0,14.1,58.0,26.1,81.2,47.4,41.0,22.4,55.5,40.7,135.34714285714287
65.6,166.3,42.3,94.8,79.5,92.4,111.6,54.8,37.2,33.2,20.4,27.8,16.3,14.5,56.1,24.7,79.5,43.1,41.0,22.4,58.1,40.4,133.65795053003532
105.4,181.8,43.4,115.1,103.6,114.2,124.0,71.5,46.7,42.7,25.3,32.6,18.2,15.5,61.1,28.3,89.2,48.6,41.7,27.8,59.5,42.2,164.95222929936307
95.8,177.7,44.8,107.7,100.9,108.4,121.1,66.4,43.7,42.9,25.2,33.6,18.6,14.2,59.8,26.7,85.8,46.8,40.4,26.1,57.4,42.7,167.93898305084747
113.5,178.6,49.3,118.7,107.6,114.9,132.5,75.2,48.3,45.2,23.9,35.6,18.5,15.5,61.3,28.7,87.5,45.0,44.0,30.0,61.0,44.4,193.5413559322034
88.6,179.9,41.0,112.3,93.4,101.1,124.7,60.5,39.4,38.5,23.6,34.3,18.2,15.1,63.1,28.1,91.5,48.4,42.6,27.6,56.6,42.3,159.12214983713355
83.4,185.5,41.9,107.2,90.3,99.5,113.0,61.4,37.7,38.2,21.6,30.9,17.1,14.0,62.3,27.9,92.3,50.0,46.9,26.5,56.7,41.2,146.99665551839465
83.4,172.6,43.8,100.5,92.3,102.8,117.4,60.7,40.5,35.4,21.7,28.6,16.0,14.3,56.5,24.6,81.8,47.0,40.8,24.6,54.8,40.3,152.39454545454547
86.2,170.8,41.9,102.5,90.4,103.4,115.7,65.8,43.3,43.0,24.8,30.6,18.4,13.7,59.1,26.7,82.5,44.2,39.7,24.5,58.7,40.4,157.85714285714286
73.8,174.8,41.3,95.5,84.6,96.9,111.5,60.2,38.3,35.8,21.8,28.6,17.3,13.1,59.8,27.0,86.1,47.8,39.2,23.1,55.7,39.0,136.7230215827338
76.0,175.7,41.5,96.0,87.2,96.7,110.5,58.7,39.3,39.1,23.1,29.3,17.1,14.2,61.0,27.4,83.3,47.2,42.4,24.3,56.8,39.3,154.48275862068965
77.8,180.0,41.4,105.5,80.5,92.6,121.3,56.7,38.3,37.8,22.1,30.0,17.3,15.9,61.6,27.7,86.3,48.5,39.2,25.2,58.7,43.0,173.93243243243245
93.1,174.9,44.7,112.6,95.6,105.1,126.8,64.6,41.9,40.3,24.0,32.6,17.7,15.3,59.5,28.1,86.0,50.2,44.3,28.6,57.4,43.2,182.0924092409241
69.5,170.6,40.5,93.4,83.8,94.3,111.2,56.8,37.5,35.5,21.1,29.5,16.8,15.4,54.8,24.3,80.2,44.1,41.8,23.0,56.2,40.3,138.37037037037038
101.7,198.0,44.0,104.1,93.9,107.9,122.6,63.3,45.8,41.2,24.7,36.4,20.6,14.7,65.3,28.5,97.8,52.9,46.0,25.6,60.7,44.9,143.5265780730897
81.5,174.7,42.1,104.7,96.0,102.8,113.7,60.6,38.0,35.7,21.5,31.3,17.4,14.3,60.5,26.9,85.3,46.8,42.4,26.1,55.7,39.5,155.98163265306124
100.6,181.6,45.9,113.4,101.8,111.2,121.8,66.9,45.1,42.3,24.0,34.0,18.5,17.0,62.1,26.5,85.4,51.4,42.0,29.6,56.7,42.2,168.76363636363638
60.6,171.9,38.0,90.5,76.1,91.0,105.0,52.9,37.2,32.9,19.8,26.3,16.0,13.9,57.7,27.2,84.3,45.7,35.7,23.6,53.2,37.8,132.66064257028114
77.8,179.0,41.3,92.6,87.1,99.7,112.0,60.1,41.3,39.1,22.5,30.5,17.6,14.2,60.5,27.7,85.4,49.3,40.2,22.1,57.0,40.4,131.45314685314685
65.0,168.8,41.5,93.6,83.8,95.4,107.6,56.7,35.5,33.5,20.0,27.4,15.8,13.1,57.0,26.6,84.8,43.8,38.6,23.5,56.5,37.2,137.6895752895753
112.6,176.2,46.1,122.8,113.7,117.4,131.9,71.7,44.3,43.9,24.3,33.3,18.5,16.0,59.0,26.8,87.9,52.8,42.5,29.2,59.8,44.3,178.5519287833828
90.7,169.4,49.5,107.0,97.8,101.6,125.8,66.5,40.6,41.9,23.1,33.9,17.0,15.5,53.7,26.5,80.9,47.0,40.7,25.3,58.0,44.0,145.65806451612903
81.5,176.4,42.0,103.6,84.3,98.0,120.2,60.9,39.2,38.8,22.8,33.4,18.0,15.7,61.6,28.7,86.5,43.6,43.5,25.6,59.1,42.7,159.60989399293288
67.3,172.7,41.5,95.7,77.7,91.1,115.2,54.0,35.1,35.8,20.5,27.8,15.8,14.7,61.0,26.7,89.0,44.4,37.0,22.6,57.2,42.3,144.59021739130435
72.7,184.0,41.2,98.7,81.0,93.0,111.1,54.7,37.8,34.9,21.4,30.2,16.9,14.8,61.5,26.8,94.4,47.5,46.2,24.4,56.1,40.9,139.2375
82.9,173.5,42.0,105.4,94.4,103.2,119.4,62.8,39.7,39.6,23.0,30.0,16.7,14.6,59.6,27.0,83.4,46.0,42.2,24.7,58.1,41.3,142.62046204620464
93.6,175.8,44.6,109.1,100.4,109.9,121.8,67.7,44.6,41.3,22.9,32.3,17.4,14.3,57.6,24.6,84.0,48.3,42.2,26.4,57.3,41.2,168.50719178082193
93.2,180.2,44.5,109.0,94.7,105.2,118.8,62.9,41.3,41.6,23.8,33.4,18.1,15.6,61.7,27.5,88.4,49.8,46.5,27.2,58.4,42.3,158.68027210884355
87.9,180.2,44.7,105.6,85.8,102.3,121.1,65.4,40.7,37.5,21.3,35.0,18.0,14.6,61.5,28.1,87.1,48.1,43.0,26.6,57.2,43.5,136.25806451612902
95.1,180.0,41.7,114.0,99.0,106.8,119.5,65.7,42.3,41.4,23.7,32.3,18.1,16.1,62.8,28.1,86.5,47.7,42.8,27.1,59.5,42.8,159.6
75.6,176.9,39.7,98.4,88.7,100.9,112.2,60.1,40.5,37.5,22.4,30.1,17.0,15.0,61.1,27.7,85.2,48.5,40.8,23.6,55.7,41.0,136.41818181818184
78.0,189.7,40.5,97.6,83.3,92.1,117.2,54.9,38.1,35.8,22.7,29.1,16.8,17.4,67.2,32.3,96.6,50.4,45.6,23.0,57.3,43.7,141.28111888111886
92.6,169.0,45.8,114.7,99.6,110.2,125.3,68.8,42.4,42.3,23.4,32.4,18.0,13.8,59.0,26.9,79.8,47.2,40.3,27.3,57.6,41.0,168.02207357859533
130.2,178.6,47.7,128.2,116.8,123.3,134.7,80.9,51.9,48.5,27.5,35.4,19.1,15.8,62.3,29.2,84.9,50.1,42.6,31.1,60.8,44.6,194.07507692307692
82.1,190.7,42.1,105.7,91.2,98.1,117.4,56.1,40.2,36.6,20.3,29.3,17.1,16.5,65.6,27.8,94.5,51.3,48.3,24.2,56.5,43.2,158.55
109.8,177.9,46.2,118.3,111.3,117.3,123.1,73.3,45.2,42.8,23.5,32.7,17.8,14.6,58.0,26.8,86.6,51.3,41.9,29.7,59.4,38.8,153.8625766871166
95.6,186.1,42.9,109.8,89.7,106.7,125.2,64.5,40.5,40.9,24.5,32.4,18.3,17.1,62.3,28.2,90.2,48.2,41.5,25.6,57.0,45.3,160.58249999999998
63.3,168.5,41.2,94.2,75.3,88.8,110.0,52.8,36.3,35.5,20.2,28.8,16.0,14.1,59.0,27.2,85.7,44.0,41.1,21.9,55.0,40.3,128.45454545454544
97.1,179.7,51.5,108.3,98.1,106.7,122.0,65.1,41.2,41.3,23.6,35.3,18.0,13.0,60.5,27.3,86.2,52.0,41.6,26.3,58.5,42.6,160.11129568106313
76.0,168.7,40.0,97.9,80.5,95.7,116.1,61.2,37.9,41.5,22.7,30.8,16.4,16.5,61.5,28.3,85.9,43.3,41.2,23.3,56.6,41.6,151.00442804428044
92.6,180.5,44.5,110.4,100.3,105.4,118.3,64.6,43.3,39.5,23.4,32.4,17.9,14.2,59.0,27.1,88.3,51.5,42.1,26.1,57.1,41.2,159.1259259259259
108.4,175.5,44.6,120.2,116.2,116.6,122.0,72.2,46.0,43.5,23.7,32.7,18.8,15.9,59.6,26.7,84.0,53.7,39.6,30.1,56.4,42.4,171.6062893081761
56.2,170.2,40.5,86.2,75.7,86.5,105.0,51.1,34.8,32.8,19.7,26.9,15.6,14.4,61.5,28.4,86.0,46.3,39.8,19.8,56.1,37.3,137.04453125
87.4,174.6,44.2,104.2,94.3,103.3,121.8,66.3,43.1,40.9,23.6,31.0,17.7,13.9,61.7,27.5,82.0,48.6,41.1,25.2,56.8,41.1,169.3697594501718
63.3,167.0,40.7,94.7,82.4,92.2,107.1,52.4,36.0,34.0,20.2,28.0,17.3,14.1,52.8,24.2,77.1,48.0,37.1,24.1,55.8,38.5,132.93735849056603
82.6,162.4,44.0,107.7,101.7,105.1,114.4,63.7,38.8,37.4,21.5,31.7,16.9,13.1,55.0,25.7,76.4,48.5,41.4,28.3,55.7,39.5,157.0625
103.3,175.1,46.5,115.2,111.7,116.8,123.7,69.8,41.7,41.1,22.3,34.3,18.3,15.5,60.8,27.0,84.9,51.2,42.3,29.1,58.3,44.5,166.9069306930693
77.2,177.0,40.8,100.2,88.0,97.9,114.5,59.3,39.3,36.0,20.7,29.8,17.9,15.5,62.5,30.0,89.7,43.9,45.8,23.9,55.0,40.3,147.5734693877551
88.0,172.2,44.8,105.9,100.5,105.3,116.2,65.5,40.5,39.2,22.3,30.6,16.7,14.5,57.3,26.6,84.4,48.3,43.0,25.4,56.8,41.7,149.27201365187713
105.0,168.1,45.4,119.6,118.2,113.5,128.1,73.4,44.4,41.7,23.3,34.0,18.0,15.3,58.4,26.4,84.2,48.4,44.2,30.6,55.8,41.5,188.1818181818182
98.2,177.9,44.8,112.8,102.0,108.4,125.6,66.4,42.4,41.2,22.6,35.7,18.6,14.8,64.5,30.2,90.1,48.0,43.1,28.2,58.4,42.6,179.28476821192052
68.9,193.0,39.8,91.0,76.0,91.4,108.2,53.3,34.5,32.3,20.2,27.5,15.9,15.8,67.0,30.9,96.6,49.8,49.0,22.3,56.9,41.2,140.54054054054055
